HTML,HTMLForm,General Salutation,Javascript,mailto:,popups,body richness,Number of URLs,Malicious URL,text link disparity,Attachments,IP URLs,hexadecimal URL,Maximum Domains Counts,@_in_url,Subject richness,Fwd: mail,Re: mail,contains account,contains verify,contains update,contains prime targets,contains suspension,contains password,contains urgent,contains access,number of dots,number of dash,Class
0,0,0,0,0,0,1.3582089552238805,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,1.2905982905982907,3,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.167883211678832,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3125,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.6823529411764706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.914782608695652,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1333333333333333,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,3.1379310344827585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6386861313868613,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.1546391752577319,3,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,1,0,1.2603305785123966,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,2.0230414746543777,0,0,0,0,0,0,1,0,1.1666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.2413793103448276,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.0987654320987654,2,0,0,0,0,0,1,0,1.1,0,1,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1.2142857142857142,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3166666666666667,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1694915254237288,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.8529411764705883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.493421052631579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5526315789473684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4823529411764707,0,0,0,0,0,0,1,0,1.125,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,2.182795698924731,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,1,0,1.7944444444444445,15,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,2,1,Ham
0,0,0,0,0,0,1.2295081967213115,3,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.5731707317073171,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,3.3262032085561497,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2692307692307692,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.1739130434782608,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5392670157068062,48,1,0,0,0,3,3,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,1,0,2.443820224719101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,2.271523178807947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.394736842105263,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,3.2542372881355934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,2.00398406374502,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4631578947368422,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3232323232323233,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1.0476190476190477,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.68,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.35,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.9871794871794872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2830188679245282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.9836065573770492,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2135922330097086,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3928571428571428,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.8185328185328185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4609929078014185,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,4,0,Ham
0,0,0,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5698924731182795,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,3.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6685552407932012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6875,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1451612903225807,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,2.2950819672131146,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.28125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4722222222222223,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6744186046511629,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2023809523809523,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1612903225806452,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.2894736842105263,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4796380090497738,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,1.0909090909090908,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
1,0,0,0,1,0,1.4575342465753425,79,4,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.3448275862068964,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3333333333333333,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1636363636363636,2,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.5909090909090908,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.8819188191881917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6542553191489362,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6937901498929335,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.8148148148148149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.18,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2380952380952381,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0666666666666667,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2167487684729064,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,1.9045936395759717,1,1,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0930232558139534,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,0,0,0,1,0,1.8579545454545454,28,3,2,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,1.037037037037037,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,3.194871794871795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.6103286384976525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.272727272727273,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2142857142857142,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3076923076923077,0,0,0,0,0,0,1,0,1.0,0,1,0,0,1,0,0,0,0,0,2,0,Ham
1,1,0,0,1,0,1.6043360433604337,85,3,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,6,1,Ham
0,0,0,0,0,0,1.4509803921568627,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,3.1883289124668437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5775862068965518,3,0,0,0,0,0,1,0,1.0909090909090908,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2790697674418605,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.8285163776493256,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6470588235294117,1,0,0,0,0,0,1,0,1.1,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.752212389380531,24,1,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.964705882352941,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,1,0,0,1,0,3.704,78,6,0,0,0,5,2,1,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.459016393442623,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6902654867256637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1702127659574468,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,2.1466666666666665,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2967032967032968,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.6233766233766234,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2307692307692308,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1666666666666667,3,0,0,0,0,0,1,0,1.1,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.1428571428571428,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6428571428571428,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0833333333333333,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3888888888888888,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,1.2,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.1458333333333333,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.252268602540835,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.5509259259259258,6,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3095238095238095,1,1,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.6428571428571428,19,0,0,0,0,0,1,0,1.125,0,0,0,0,0,0,0,0,0,0,2,1,Ham
0,0,0,0,0,0,1.7924528301886793,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6527777777777777,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3108108108108107,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.225806451612903,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.6944444444444444,3,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.1428571428571428,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2153846153846153,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.9245283018867925,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3626373626373627,3,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.0769230769230769,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,2.3372093023255816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2121212121212122,1,0,0,1,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.2413793103448276,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.695,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.6041666666666665,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.8209718670076727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.12,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.5134099616858236,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1923076923076923,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2259887005649717,1,0,0,0,0,0,1,0,1.1666666666666667,0,1,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.6286764705882355,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.4,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.602272727272727,3,0,0,0,0,1,2,0,1.0,0,0,0,0,0,0,0,0,0,0,2,1,Ham
0,0,0,0,0,0,1.35,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,2,0,Ham
0,0,0,0,0,0,1.5925925925925926,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4457831325301205,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4444444444444444,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.4,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5547169811320756,1,0,0,0,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0434782608695652,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,1,0,1.1428571428571428,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.467153284671533,1,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.24,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,1,0,1.6021505376344085,74,0,0,0,0,6,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.1898734177215189,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4832535885167464,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3137254901960784,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4078947368421053,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.576086956521739,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2962962962962963,0,0,0,0,0,0,1,0,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.0989583333333335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.508108108108108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.8514851485148514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.3972602739726028,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5472636815920398,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.8252032520325203,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.320754716981132,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.7148760330578512,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5509708737864079,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.6933333333333334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1.0714285714285714,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.0208333333333335,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4522292993630572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
1,1,0,0,0,0,1.6800573888091823,102,3,2,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3082706766917294,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.121212121212121,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2156862745098038,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2698412698412698,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.9871794871794872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.251572327044025,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3421052631578947,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2765957446808511,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,2.81104033970276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2,5,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,2,Ham
0,0,0,0,0,0,3.28125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1785714285714286,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2916666666666667,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,3.099009900990099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5901639344262295,0,0,0,0,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.217741935483871,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.2352941176470589,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.4945454545454546,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.896551724137931,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
